mdp_id,seed,state,action,requested_magnitude,l1_closing,l1_opening,projection_closing,projection_opening,true_margin,is_greedy_action,flip_closing,flip_opening,repair_closing,repair_opening,repair_difference
4,46,2,0,0.25,0.3579903639346531,0.3579903639346531,-0.18335731181581716,0.18335731181581716,0.2507765389040484,1,0,0,0.0,0.0,0.0
4,46,2,0,0.3,0.3579903639346531,0.3579903639346531,-0.18335731181581716,0.18335731181581716,0.2507765389040484,1,0,0,0.0,0.0,0.0
4,46,2,0,0.35,0.3579903639346531,0.3579903639346531,-0.18335731181581716,0.18335731181581716,0.2507765389040484,1,0,0,0.0,0.0,0.0
4,46,2,1,0.02,0.040000000000000036,0.040000000000000036,0.02048740192898455,-0.02048740192898455,0.2507765389040484,0,0,0,0.0,0.0,0.0
4,46,2,1,0.05,0.10000000000000003,0.10000000000000003,0.051218504822461375,-0.051218504822461375,0.2507765389040484,0,0,0,0.0,0.0,0.0
4,46,2,1,0.08,0.15999999999999998,0.15999999999999998,0.0819496077159381,-0.0819496077159381,0.2507765389040484,0,0,0,0.0,0.0,0.0
4,46,2,1,0.12,0.24,0.24,0.12292441157390718,-0.12292441157390718,0.2507765389040484,0,0,0,0.0,0.0,0.0
4,46,2,1,0.16,0.32000000000000006,0.32000000000000006,0.1638992154318763,-0.1638992154318763,0.2507765389040484,0,0,0,0.0,0.0,0.0
4,46,2,1,0.2,0.39999999999999997,0.39999999999999997,0.20487401928984528,-0.20487401928984533,0.2507765389040484,0,0,0,0.0,0.0,0.0
4,46,2,1,0.25,0.5,0.5,0.25609252411230665,-0.25609252411230665,0.2507765389040484,0,1,0,0.15863756275856528,0.0,0.15863756275856528
4,46,2,1,0.3,0.6000000000000001,0.6000000000000001,0.307311028934768,-0.30731102893476797,0.2507765389040484,0,1,0,0.15863756275856528,0.0,0.15863756275856528
4,46,2,1,0.35,0.7,0.7,0.3585295337572293,-0.3585295337572293,0.2507765389040484,0,1,0,0.15863756275856528,0.0,0.15863756275856528
4,46,4,0,0.02,0.040000000000000036,0.04000000000000001,-0.012402143209234408,0.012402143209234408,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.05,0.10000000000000003,0.10000000000000003,-0.031005358023086023,0.031005358023086023,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.08,0.15999999999999998,0.15999999999999998,-0.049608572836937564,0.049608572836937564,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.12,0.24,0.24,-0.07441285925540639,0.07441285925540639,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.16,0.32000000000000006,0.32000000000000006,-0.0992171456738752,0.0992171456738752,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.2,0.39999999999999997,0.39999999999999997,-0.12402143209234395,0.12402143209234395,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.25,0.44777861755919446,0.44777861755919446,-0.13883536352505324,0.13883536352505324,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.3,0.44777861755919446,0.44777861755919446,-0.13883536352505324,0.13883536352505324,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,0,0.35,0.44777861755919446,0.44777861755919446,-0.13883536352505324,0.13883536352505324,0.17154100345049705,1,0,0,0.0,0.0,0.0
4,46,4,1,0.02,0.040000000000000036,0.040000000000000036,0.012402143209234408,-0.012402143209234408,0.17154100345049705,0,0,0,0.0,0.0,0.0
4,46,4,1,0.05,0.10000000000000003,0.10000000000000003,0.031005358023086023,-0.031005358023086023,0.17154100345049705,0,0,0,0.0,0.0,0.0
4,46,4,1,0.08,0.15999999999999998,0.15999999999999998,0.049608572836937564,-0.0496085728369376,0.17154100345049705,0,0,0,0.0,0.0,0.0
4,46,4,1,0.12,0.24,0.24,0.07441285925540639,-0.07441285925540639,0.17154100345049705,0,0,0,0.0,0.0,0.0
4,46,4,1,0.16,0.32000000000000006,0.32000000000000006,0.0992171456738752,-0.0992171456738752,0.17154100345049705,0,0,0,0.0,0.0,0.0
4,46,4,1,0.2,0.39999999999999997,0.39999999999999997,0.12402143209234395,-0.12402143209234398,0.17154100345049705,0,0,0,0.0,0.0,0.0
4,46,4,1,0.25,0.5,0.5,0.15502679011542997,-0.15502679011542997,0.17154100345049705,0,0,0,0.0,0.0,0.0
4,46,4,1,0.3,0.6000000000000001,0.6000000000000001,0.18603214813851598,-0.18603214813851596,0.17154100345049705,0,1,0,0.0,0.0,0.0
4,46,4,1,0.35,0.7,0.7,0.21703750616160195,-0.21703750616160195,0.17154100345049705,0,1,0,0.0,0.0,0.0
4,46,5,0,0.02,0.040000000000000036,0.04000000000000001,-0.016724899659142835,0.016724899659142835,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.05,0.10000000000000003,0.10000000000000003,-0.04181224914785709,0.04181224914785709,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.08,0.15999999999999998,0.15999999999999998,-0.06689959863657124,0.06689959863657124,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.12,0.24,0.24,-0.10034939795485692,0.10034939795485692,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.16,0.32000000000000006,0.32000000000000006,-0.13379919727314257,0.13379919727314257,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.2,0.39999999999999997,0.39999999999999997,-0.16724899659142817,0.16724899659142817,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.25,0.44777861755919446,0.44777861755919446,-0.18722631120468036,0.18722631120468036,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.3,0.44777861755919446,0.44777861755919446,-0.18722631120468036,0.18722631120468036,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,0,0.35,0.44777861755919446,0.44777861755919446,-0.18722631120468036,0.18722631120468036,0.21390401665959952,1,0,0,0.0,0.0,0.0
4,46,5,1,0.02,0.040000000000000036,0.040000000000000036,0.016724899659142835,-0.016724899659142835,0.21390401665959952,0,0,0,0.0,0.0,0.0
4,46,5,1,0.05,0.10000000000000003,0.10000000000000003,0.04181224914785709,-0.04181224914785709,0.21390401665959952,0,0,0,0.0,0.0,0.0
4,46,5,1,0.08,0.15999999999999998,0.15999999999999998,0.06689959863657124,-0.06689959863657129,0.21390401665959952,0,0,0,0.0,0.0,0.0
4,46,5,1,0.12,0.24,0.24,0.10034939795485692,-0.10034939795485692,0.21390401665959952,0,0,0,0.0,0.0,0.0
4,46,5,1,0.16,0.32000000000000006,0.32000000000000006,0.13379919727314257,-0.13379919727314257,0.21390401665959952,0,0,0,0.0,0.0,0.0
4,46,5,1,0.2,0.39999999999999997,0.39999999999999997,0.16724899659142817,-0.16724899659142822,0.21390401665959952,0,0,0,0.0,0.0,0.0
4,46,5,1,0.25,0.5,0.5,0.20906124573928525,-0.20906124573928525,0.21390401665959952,0,0,0,0.0,0.0,0.0
4,46,5,1,0.3,0.6000000000000001,0.6000000000000001,0.25087349488714233,-0.2508734948871423,0.21390401665959952,0,1,0,0.0,0.0,0.0
4,46,5,1,0.35,0.7,0.7,0.2926857440349993,-0.2926857440349993,0.21390401665959952,0,1,0,0.0,0.0,0.0
5,47,0,0,0.02,0.04000000000000002,0.04000000000000002,-0.01628123078720595,0.01628123078720595,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.05,0.10000000000000003,0.10000000000000005,-0.040703076968014874,0.040703076968014874,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.08,0.15999999999999998,0.15999999999999998,-0.0651249231488237,0.0651249231488237,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.12,0.16520438712091184,0.16520438712091184,-0.06724326884436196,0.06724326884436196,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.16,0.16520438712091184,0.16520438712091184,-0.06724326884436196,0.06724326884436196,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.2,0.16520438712091184,0.16520438712091184,-0.06724326884436196,0.06724326884436196,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.25,0.16520438712091184,0.16520438712091184,-0.06724326884436196,0.06724326884436196,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.3,0.16520438712091184,0.16520438712091184,-0.06724326884436196,0.06724326884436196,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,0,0.35,0.16520438712091184,0.16520438712091184,-0.06724326884436196,0.06724326884436196,0.23640179237886316,1,0,0,0.0,0.0,0.0
5,47,0,1,0.02,0.04000000000000001,0.04000000000000001,0.011861398575944168,-0.011861398575944168,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.05,0.10000000000000005,0.10000000000000003,0.02965349643986042,-0.02965349643986042,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.08,0.15999999999999998,0.15999999999999998,0.04744559430377661,-0.04744559430377661,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.12,0.24,0.24,0.07116839145566495,-0.07116839145566495,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.16,0.29158868938451366,0.29158868938451366,0.08646624162567233,-0.08646624162567233,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.2,0.29158868938451366,0.29158868938451366,0.08646624162567233,-0.08646624162567233,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.25,0.29158868938451366,0.29158868938451366,0.08646624162567233,-0.08646624162567233,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.3,0.29158868938451366,0.29158868938451366,0.08646624162567233,-0.08646624162567233,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,0,1,0.35,0.29158868938451366,0.29158868938451366,0.08646624162567233,-0.08646624162567233,0.23640179237886316,0,0,0,0.0,0.0,0.0
5,47,1,0,0.02,0.04000000000000002,0.04000000000000002,-0.018414900118591586,0.018414900118591586,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.05,0.10000000000000003,0.10000000000000005,-0.04603725029647896,0.04603725029647896,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.08,0.15999999999999998,0.15999999999999998,-0.07365960047436623,0.07365960047436623,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.12,0.16520438712091184,0.16520438712091184,-0.07605555719961819,0.07605555719961819,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.16,0.16520438712091184,0.16520438712091184,-0.07605555719961819,0.07605555719961819,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.2,0.16520438712091184,0.16520438712091184,-0.07605555719961819,0.07605555719961819,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.25,0.16520438712091184,0.16520438712091184,-0.07605555719961819,0.07605555719961819,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.3,0.16520438712091184,0.16520438712091184,-0.07605555719961819,0.07605555719961819,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,0,0.35,0.16520438712091184,0.16520438712091184,-0.07605555719961819,0.07605555719961819,0.2304660211621974,1,0,0,0.0,0.0,0.0
5,47,1,1,0.02,0.040000000000000036,0.040000000000000036,0.018414900118591586,-0.018414900118591586,0.2304660211621974,0,0,0,0.0,0.0,0.0
5,47,1,1,0.05,0.10000000000000003,0.10000000000000003,0.04603725029647896,-0.04603725029647896,0.2304660211621974,0,0,0,0.0,0.0,0.0
5,47,1,1,0.08,0.15999999999999998,0.15999999999999998,0.07365960047436623,-0.07365960047436623,0.2304660211621974,0,0,0,0.0,0.0,0.0
5,47,1,1,0.12,0.24,0.24,0.1104894007115494,-0.1104894007115494,0.2304660211621974,0,0,0,0.0,0.0,0.0
5,47,1,1,0.16,0.32000000000000006,0.32000000000000006,0.14731920094873258,-0.14731920094873258,0.2304660211621974,0,0,0,0.0,0.0,0.0
5,47,1,1,0.2,0.39999999999999997,0.39999999999999997,0.18414900118591565,-0.18414900118591565,0.2304660211621974,0,0,0,0.0,0.0,0.0
5,47,1,1,0.25,0.5,0.5,0.2301862514823946,-0.2301862514823946,0.2304660211621974,0,0,0,0.0,0.0,0.0
5,47,1,1,0.3,0.5452043871209118,0.5452043871209118,0.25099710832623806,-0.250997108326238,0.2304660211621974,0,1,0,0.20621853346383234,0.0,0.20621853346383234
5,47,1,1,0.35,0.5452043871209118,0.5452043871209118,0.25099710832623806,-0.250997108326238,0.2304660211621974,0,1,0,0.20621853346383234,0.0,0.20621853346383234
5,47,3,0,0.02,0.04000000000000001,0.04000000000000001,-0.01453423345921894,0.01453423345921894,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.05,0.10000000000000003,0.10000000000000005,-0.03633558364804735,0.03633558364804735,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.08,0.15999999999999998,0.15999999999999998,-0.058136933836875675,0.058136933836875675,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.12,0.24,0.24,-0.08720540075531355,0.08720540075531355,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.16,0.29158868938451366,0.29158868938451366,-0.10595045213955483,0.10595045213955483,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.2,0.29158868938451366,0.29158868938451366,-0.10595045213955483,0.10595045213955483,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.25,0.29158868938451366,0.29158868938451366,-0.10595045213955483,0.10595045213955483,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.3,0.29158868938451366,0.29158868938451366,-0.10595045213955483,0.10595045213955483,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,0,0.35,0.29158868938451366,0.29158868938451366,-0.10595045213955483,0.10595045213955483,0.19243548790034543,1,0,0,0.0,0.0,0.0
5,47,3,1,0.02,0.040000000000000036,0.040000000000000036,0.01453423345921894,-0.01453423345921894,0.19243548790034543,0,0,0,0.0,0.0,0.0
5,47,3,1,0.05,0.10000000000000003,0.10000000000000003,0.03633558364804735,-0.03633558364804735,0.19243548790034543,0,0,0,0.0,0.0,0.0
5,47,3,1,0.08,0.15999999999999998,0.15999999999999998,0.058136933836875675,-0.058136933836875675,0.19243548790034543,0,0,0,0.0,0.0,0.0
5,47,3,1,0.12,0.24,0.24,0.08720540075531355,-0.08720540075531355,0.19243548790034543,0,0,0,0.0,0.0,0.0
5,47,3,1,0.16,0.32000000000000006,0.32000000000000006,0.11627386767375143,-0.11627386767375143,0.19243548790034543,0,0,0,0.0,0.0,0.0
5,47,3,1,0.2,0.39999999999999997,0.39999999999999997,0.14534233459218923,-0.14534233459218926,0.19243548790034543,0,0,0,0.0,0.0,0.0
5,47,3,1,0.25,0.5,0.5,0.18167791824023657,-0.18167791824023657,0.19243548790034543,0,0,0,0.0,0.0,0.0
5,47,3,1,0.3,0.6000000000000001,0.6000000000000001,0.21801350188828392,-0.2180135018882839,0.19243548790034543,0,1,0,0.0,0.0,0.0
5,47,3,1,0.35,0.6715886893845138,0.6715886893845138,0.24402567000213465,-0.24402567000213463,0.19243548790034543,0,1,0,0.0,0.0,0.0
6,48,0,0,0.02,0.04000000000000001,0.04000000000000002,-0.017196322471860134,0.017196322471860134,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.05,0.10000000000000003,0.10000000000000005,-0.042990806179650336,0.042990806179650336,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.08,0.15999999999999998,0.15999999999999998,-0.06878528988744044,0.06878528988744044,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.12,0.21020455534163812,0.21020455534163812,-0.09036863296771937,0.09036863296771937,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.16,0.21020455534163812,0.21020455534163812,-0.09036863296771937,0.09036863296771937,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.2,0.21020455534163812,0.21020455534163812,-0.09036863296771937,0.09036863296771937,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.25,0.21020455534163812,0.21020455534163812,-0.09036863296771937,0.09036863296771937,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.3,0.21020455534163812,0.21020455534163812,-0.09036863296771937,0.09036863296771937,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,0,0.35,0.21020455534163812,0.21020455534163812,-0.09036863296771937,0.09036863296771937,0.19605056420680322,1,0,0,0.0,0.0,0.0
6,48,0,1,0.02,0.04000000000000001,0.04000000000000001,0.013651144469228263,-0.013651144469228263,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.05,0.10000000000000003,0.10000000000000003,0.03412786117307066,-0.03412786117307066,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.08,0.15999999999999998,0.15999999999999998,0.05460457787691298,-0.05460457787691298,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.12,0.24,0.24,0.0819068668153695,-0.0819068668153695,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.16,0.32000000000000006,0.32000000000000006,0.10920915575382603,-0.10920915575382603,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.2,0.34582665890190006,0.34582665890190006,0.11802324204950897,-0.11802324204950897,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.25,0.34582665890190006,0.34582665890190006,0.11802324204950897,-0.11802324204950897,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.3,0.34582665890190006,0.34582665890190006,0.11802324204950897,-0.11802324204950897,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,0,1,0.35,0.34582665890190006,0.34582665890190006,0.11802324204950897,-0.11802324204950897,0.19605056420680322,0,0,0,0.0,0.0,0.0
6,48,1,0,0.02,0.04000000000000001,0.04000000000000002,-0.02077796761602963,0.02077796761602963,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.05,0.10000000000000003,0.10000000000000005,-0.05194491904007408,0.05194491904007408,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.08,0.15999999999999998,0.15999999999999998,-0.08311187046411841,0.08311187046411841,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.12,0.21020455534163812,0.21020455534163812,-0.10919058609076152,0.10919058609076152,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.16,0.21020455534163812,0.21020455534163812,-0.10919058609076152,0.10919058609076152,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.2,0.21020455534163812,0.21020455534163812,-0.10919058609076152,0.10919058609076152,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.25,0.21020455534163812,0.21020455534163812,-0.10919058609076152,0.10919058609076152,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.3,0.21020455534163812,0.21020455534163812,-0.10919058609076152,0.10919058609076152,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,0,0.35,0.21020455534163812,0.21020455534163812,-0.10919058609076152,0.10919058609076152,0.24739069235228128,1,0,0,0.0,0.0,0.0
6,48,1,1,0.02,0.040000000000000036,0.040000000000000036,0.02077796761602963,-0.02077796761602963,0.24739069235228128,0,0,0,0.0,0.0,0.0
6,48,1,1,0.05,0.10000000000000003,0.10000000000000003,0.05194491904007408,-0.05194491904007408,0.24739069235228128,0,0,0,0.0,0.0,0.0
6,48,1,1,0.08,0.15999999999999998,0.15999999999999998,0.08311187046411841,-0.08311187046411841,0.24739069235228128,0,0,0,0.0,0.0,0.0
6,48,1,1,0.12,0.24,0.24,0.12466780569617768,-0.12466780569617768,0.24739069235228128,0,0,0,0.0,0.0,0.0
6,48,1,1,0.16,0.32000000000000006,0.32000000000000006,0.16622374092823694,-0.16622374092823694,0.24739069235228128,0,0,0,0.0,0.0,0.0
6,48,1,1,0.2,0.39999999999999997,0.39999999999999997,0.20777967616029608,-0.20777967616029613,0.24739069235228128,0,0,0,0.0,0.0,0.0
6,48,1,1,0.25,0.5,0.5,0.25972459520037017,-0.25972459520037017,0.24739069235228128,0,0,0,0.0,0.0,0.0
6,48,1,1,0.3,0.590204555341638,0.590204555341638,0.3065812784430428,-0.30658127844304284,0.24739069235228128,0,1,0,0.20901983249388156,0.0,0.20901983249388156
6,48,1,1,0.35,0.590204555341638,0.590204555341638,0.3065812784430428,-0.30658127844304284,0.24739069235228128,0,1,0,0.20901983249388156,0.0,0.20901983249388156
6,48,3,0,0.02,0.04000000000000001,0.04000000000000001,-0.018028979316917423,0.018028979316917423,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.05,0.10000000000000003,0.10000000000000003,-0.04507244829229356,0.04507244829229356,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.08,0.15999999999999998,0.15999999999999998,-0.0721159172676696,0.0721159172676696,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.12,0.24,0.24,-0.10817387590150444,0.10817387590150444,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.16,0.32000000000000006,0.32000000000000006,-0.1442318345353393,0.1442318345353393,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.2,0.34582665890190006,0.34582665890190006,-0.15587254201452522,0.15587254201452522,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.25,0.34582665890190006,0.34582665890190006,-0.15587254201452522,0.15587254201452522,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.3,0.34582665890190006,0.34582665890190006,-0.15587254201452522,0.15587254201452522,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,0,0.35,0.34582665890190006,0.34582665890190006,-0.15587254201452522,0.15587254201452522,0.2212753035107154,1,0,0,0.0,0.0,0.0
6,48,3,1,0.02,0.040000000000000036,0.040000000000000036,0.018028979316917423,-0.018028979316917423,0.2212753035107154,0,0,0,0.0,0.0,0.0
6,48,3,1,0.05,0.10000000000000003,0.10000000000000003,0.04507244829229356,-0.04507244829229356,0.2212753035107154,0,0,0,0.0,0.0,0.0
6,48,3,1,0.08,0.15999999999999998,0.15999999999999998,0.0721159172676696,-0.0721159172676696,0.2212753035107154,0,0,0,0.0,0.0,0.0
6,48,3,1,0.12,0.24,0.24,0.10817387590150444,-0.10817387590150444,0.2212753035107154,0,0,0,0.0,0.0,0.0
6,48,3,1,0.16,0.32000000000000006,0.32000000000000006,0.1442318345353393,-0.1442318345353393,0.2212753035107154,0,0,0,0.0,0.0,0.0
6,48,3,1,0.2,0.39999999999999997,0.39999999999999997,0.18028979316917404,-0.1802897931691741,0.2212753035107154,0,0,0,0.0,0.0,0.0
6,48,3,1,0.25,0.5,0.5,0.2253622414614676,-0.2253622414614676,0.2212753035107154,0,0,0,0.0,0.0,0.0
6,48,3,1,0.3,0.6000000000000001,0.6000000000000001,0.27043468975376117,-0.2704346897537611,0.2212753035107154,0,1,0,0.0,0.0,0.0
6,48,3,1,0.35,0.7,0.7,0.3155071380460546,-0.3155071380460546,0.2212753035107154,0,1,0,0.0,0.0,0.0
7,49,0,0,0.02,0.04000000000000001,0.04000000000000002,-0.01720446617569765,0.01720446617569765,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.05,0.10000000000000003,0.10000000000000005,-0.043011165439244124,0.043011165439244124,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.08,0.15999999999999998,0.15999999999999998,-0.0688178647027905,0.0688178647027905,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.12,0.21093308085162635,0.21093308085162635,-0.09072477637118749,0.09072477637118749,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.16,0.21093308085162635,0.21093308085162635,-0.09072477637118749,0.09072477637118749,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.2,0.21093308085162635,0.21093308085162635,-0.09072477637118749,0.09072477637118749,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.25,0.21093308085162635,0.21093308085162635,-0.09072477637118749,0.09072477637118749,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.3,0.21093308085162635,0.21093308085162635,-0.09072477637118749,0.09072477637118749,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,0,0.35,0.21093308085162635,0.21093308085162635,-0.09072477637118749,0.09072477637118749,0.1795858943399895,1,0,0,0.0,0.0,0.0
7,49,0,1,0.02,0.04000000000000001,0.04000000000000001,0.01387549736793504,-0.01387549736793504,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.05,0.10000000000000005,0.10000000000000003,0.0346887434198376,-0.0346887434198376,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.08,0.15999999999999998,0.15999999999999998,0.055501989471740086,-0.055501989471740086,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.12,0.24,0.24,0.08325298420761017,-0.08325298420761017,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.16,0.32000000000000006,0.32000000000000006,0.11100397894348024,-0.11100397894348024,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.2,0.3234036211248219,0.3234036211248219,0.11218465234245309,-0.11218465234245309,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.25,0.3234036211248219,0.3234036211248219,0.11218465234245309,-0.11218465234245309,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.3,0.3234036211248219,0.3234036211248219,0.11218465234245309,-0.11218465234245309,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,0,1,0.35,0.3234036211248219,0.3234036211248219,0.11218465234245309,-0.11218465234245309,0.1795858943399895,0,0,0,0.0,0.0,0.0
7,49,1,0,0.02,0.04000000000000001,0.04000000000000002,-0.020494797142706474,0.020494797142706474,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.05,0.10000000000000003,0.10000000000000005,-0.05123699285676619,0.05123699285676619,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.08,0.15999999999999998,0.15999999999999998,-0.08197918857082578,0.08197918857082578,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.12,0.21093308085162635,0.21093308085162635,-0.10807576756850452,0.10807576756850452,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.16,0.21093308085162635,0.21093308085162635,-0.10807576756850452,0.10807576756850452,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.2,0.21093308085162635,0.21093308085162635,-0.10807576756850452,0.10807576756850452,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.25,0.21093308085162635,0.21093308085162635,-0.10807576756850452,0.10807576756850452,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.3,0.21093308085162635,0.21093308085162635,-0.10807576756850452,0.10807576756850452,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,0,0.35,0.21093308085162635,0.21093308085162635,-0.10807576756850452,0.10807576756850452,0.24470057285571134,1,0,0,0.0,0.0,0.0
7,49,1,1,0.02,0.040000000000000036,0.040000000000000036,0.020494797142706474,-0.020494797142706474,0.24470057285571134,0,0,0,0.0,0.0,0.0
7,49,1,1,0.05,0.10000000000000003,0.10000000000000003,0.05123699285676619,-0.05123699285676619,0.24470057285571134,0,0,0,0.0,0.0,0.0
